Annotator,Video Name,Category,Scenario Level 1,Scenario Level 2,Ego_X,Ego_Y,Ego_Angle,Other_X,Other_Y,Other_Angle,Target not visible,Ego Emergency Maneuver Required,Unexpected Maneuver,Night or Low Light,Rain/Snow/Fog,Cyclist/Scooter Involved,Pedestrian Involved,Nothing Special Observed,Comment
Stijn,00549.mp4,accident,Straight at intersection,Other vehicle approaching from side,139,155,90,101,83,327.38075692880716,False,False,False,False,False,False,False,True,Ego vehicle hidden from sight of Target vehicle
Stijn,00550.mp4,accident,Driving in Lane,PV stopped,84,152,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00551.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,117,153,149.34933204294714,85,70,273.01278750418334,False,False,False,False,False,False,False,True,
Stijn,00553.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,112,165,90,72,89,307.11686068327026,False,False,False,True,False,False,False,False,
Stijn,00554.mp4,accident,Driving in Lane,PV braking / slower,69,146,90,85,70,90,False,False,False,False,False,False,False,True,slow speed impact
Stijn,00556.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,85,160,90,107,99,140.06361685303008,False,False,False,False,False,False,False,True,
Stijn,00557.mp4,near-miss,Driving in Lane,PV cut-in,124,148,90,84,87,68.19859051364818,False,False,False,True,False,False,False,False,
Stijn,00558.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,84,152,90,130,109,145.30484646876604,False,False,False,True,True,False,False,False,
Stijn,00560.mp4,near-miss,Driving in Lane,PV cut-in,47,125,90,84,78,117.09555249375181,True,False,False,False,False,False,False,False,
Stijn,00562.mp4,near-miss,Driving in Lane,PV cut-in,125,137,90,87,89,66.61477894278624,False,False,False,False,False,False,False,True,
Stijn,00563.mp4,near-miss,Driving in Lane,Other,47,96,90,85,70,90,False,False,False,True,False,False,False,False,parked vehicle adjacent lane driver opens door
Stijn,00564.mp4,near-miss,Driving in Lane,PV stopped,84,151,90,85,70,90,False,False,False,False,False,False,False,True,driver ego vehicle almost rear end PV at parking speed
Stijn,00565.mp4,near-miss,Driving in Lane,PV cut-in,123,142,90,92,85,67.83365417791754,False,False,False,True,False,False,False,False,
Stijn,00566.mp4,near-miss,Turning at intersection,Other,43,116,90,85,70,111.25050550713325,False,False,False,False,False,False,False,True,SV cur in lane after both vehicles turn at intersection
Stijn,00567.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,126,72,84.55966796899449,False,False,False,True,False,False,False,False,attempted cut-in
Stijn,00568.mp4,near-miss,Leaving Lane,SV @ target lane,50,130,101.53462065364472,85,70,113.83874018317172,False,False,False,False,False,False,False,True,
Stijn,00570.mp4,near-miss,Driving in Lane,PV cut-in,138,133,90,97,81,72.80145877993414,False,False,False,True,False,False,False,False,
Stijn,00571.mp4,near-miss,Leaving Lane,PV @ target lane,60,145,77.7352262721076,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00573.mp4,near-miss,Driving in Lane,PV cut-in,49,149,90,85,70,90,False,False,False,False,True,False,False,False,"assumption: not clear due to blurred area, actual incident not visible"
Stijn,00574.mp4,near-miss,Driving in Lane,PV cut-in,47,138,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00577.mp4,near-miss,Driving in Lane,PV cut-in,46,140,90,87,100,109.5731258304102,False,False,False,False,False,False,False,True,
Stijn,00579.mp4,near-miss,Driving in Lane,PV cut-in,43,143,90,73,81,164.35775354279127,False,False,False,False,False,False,False,True,attempted U-turn of PV
Stijn,00580.mp4,near-miss,Driving in Lane,Oncoming vehicle,105,165,90,68,95,357.7974018382342,False,False,False,True,False,False,False,False,u-turn of oncoming vehicle (slow speed)
Stijn,00581.mp4,near-miss,Driving in Lane,PV cut-in,108,167,90,73,114,69.62356478616361,False,False,False,True,False,False,False,False,
Stijn,00583.mp4,near-miss,Driving in Lane,PV braking / slower,87,151,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00584.mp4,near-miss,Leaving Lane,PV @ target lane,115,156,74.40718906073366,93,94,52.59464336859145,False,False,False,False,False,False,False,True,"both vehicles attempt lane change, Ego wants to overtake PV"
Stijn,00585.mp4,near-miss,Driving in Lane,PV cut-in,114,159,90,76,109,78.17851165939275,False,False,False,False,False,False,False,True,
Stijn,00586.mp4,near-miss,Driving in Lane,PV stopped,87,153,90,85,70,90,False,False,False,True,True,False,False,False,
Stijn,00587.mp4,near-miss,Driving in Lane,PV cut-in,123,96,90,85,70,82.61395684873273,False,False,False,False,False,False,False,True,
Stijn,00588.mp4,near-miss,Driving in Lane,PV cut-in,42,127,90,85,70,109.35899417569473,False,False,False,True,False,False,False,False,
Stijn,00589.mp4,near-miss,Driving in Lane,PV braking / slower,86,148,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00590.mp4,near-miss,Driving in Lane,PV braking / slower,85,155,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00591.mp4,near-miss,Leaving Lane,PV @ target lane,109,147,70.14478563067895,85,70,67.61986494804043,False,False,False,False,False,False,False,True,
Stijn,00592.mp4,near-miss,Leaving Lane,SV @ target lane,102,150,90,145,118,115.46334506187162,False,False,False,True,False,False,False,False,
Stijn,00593.mp4,near-miss,Driving in Lane,PV cut-out,84,155,90,124,81,54.86580694308437,False,False,False,False,False,False,False,True,"partial cut-out, PV brake and stop"
Stijn,00594.mp4,near-miss,Driving in Lane,PV stopped,86,161,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00596.mp4,near-miss,Driving in Lane,PV cut-in,82,154,90,120,95,104.32271997820357,False,False,False,False,False,False,False,True,
Stijn,00597.mp4,near-miss,Other,Add Comment,86,173,90,85,70,90,False,False,False,False,False,False,False,True,Impossible to judge due to incident occur in blurred area
Stijn,00598.mp4,near-miss,Leaving Lane,SV @ target lane,90,176,90,124,119,110.72555886556054,False,False,False,False,False,False,False,True,
Stijn,00599.mp4,near-miss,Driving in Lane,PV stopped,85,162,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00600.mp4,near-miss,Driving in Lane,PV stopped,85,156,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00601.mp4,near-miss,Driving in Lane,PV stopped,86,156,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00602.mp4,near-miss,Driving in Lane,PV cut-in,42,127,90,81,95,110.40988283380399,False,False,False,False,False,False,False,True,
Stijn,00603.mp4,near-miss,Driving in Lane,PV cut-in,42,124,90,85,70,114.44395478041653,False,False,False,False,False,False,False,True,
Stijn,00604.mp4,near-miss,Leaving Lane,SV @ target lane,146,140,111.31791227546155,85,113,71.17528998175993,False,False,False,False,False,False,False,True,
Stijn,00605.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,127,158,90,67,96,0.0,False,False,False,False,False,False,False,True,
Stijn,00606.mp4,near-miss,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,attempt by ego vehicle to scare driver pv1 and then almost hitting pv2
Stijn,00607.mp4,near-miss,Driving in Lane,PV cut-out,114,156,90,72,84,128.6598082540901,False,False,False,False,False,False,False,True,slow cut-out of pv
Stijn,00608.mp4,near-miss,Driving in Lane,PV stopped,85,156,90,85,70,90,False,False,False,True,False,False,False,True,
Stijn,00609.mp4,near-miss,Driving in Lane,Oncoming vehicle,82,164,90,96,81,218.85337434035333,False,False,False,False,False,False,False,True,
Stijn,00610.mp4,near-miss,Driving in Lane,PV cut-in,90,158,90,85,70,90,False,False,False,True,False,False,True,False,
Stijn,00611.mp4,near-miss,Driving in Lane,PV cut-in,117,166,90,79,128,59.85861444792466,False,False,False,False,True,False,False,False,
Stijn,00613.mp4,near-miss,Driving in Lane,PV cut-in,86,147,90,127,113,110.55604521958347,False,False,False,False,False,False,False,True,
Stijn,00614.mp4,near-miss,Driving in Lane,PV cut-in,92,173,90,122,117,136.21887523513132,False,False,False,True,False,False,False,False,
Stijn,00617.mp4,near-miss,Driving in Lane,PV cut-in,139,125,90,102,73,68.4985656759521,False,False,False,True,False,False,False,False,
Stijn,00618.mp4,near-miss,Driving in Lane,PV cut-in,124,128,90,85,70,74.05460409907715,False,False,False,True,True,False,False,False,
Stijn,00621.mp4,near-miss,Turning at intersection,Other,130,126,79.91940201245768,98,70,50.792796495032164,False,False,False,False,False,False,False,True,SV Cut in
Stijn,00622.mp4,near-miss,Driving in Lane,PV braking / slower,85,150,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00623.mp4,near-miss,Driving in Lane,Other,142,113,90,99,96,72.12130340415867,True,False,False,False,False,False,False,False,SV cut-in
Stijn,00624.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,112,160,90,179,93,180.0,False,False,False,True,False,False,False,False,
Stijn,00625.mp4,near-miss,Driving in Lane,Other,43,106,90,85,70,90,False,False,False,False,True,False,False,False,parked car door opening
Stijn,00626.mp4,near-miss,Leaving Lane,Oncoming vehicle,166,154,138.21548399174821,50,115,318.31094151461144,False,False,False,False,False,False,False,True,both driver attempt u-turn and almost collide head-on
Stijn,00627.mp4,near-miss,Driving in Lane,Other,165,120,90,85,70,90,False,False,False,False,False,False,False,True,parked vehicle in adjacent lane exits into ego driving lane
Stijn,00629.mp4,near-miss,Turning at intersection,Other vehicle approaching from front / opposite,119,171,151.15733986458793,85,70,269.0122396003602,False,False,False,True,False,False,False,False,
Stijn,00630.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,119,157,99.86580694308438,85,70,119.1676133795778,False,False,False,True,False,False,False,False,
Stijn,00633.mp4,near-miss,Driving in Lane,PV cut-in,117,148,90,85,70,12.094757077012101,False,False,False,True,False,False,False,False,
Stijn,00634.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,100,160,90,138,99,165.57922687248902,False,False,False,True,True,False,False,False,
Stijn,00635.mp4,near-miss,Leaving Lane,RV @ target lane,117,128,161.30101719581887,61,176,90,True,False,False,False,False,False,False,False,
Stijn,00636.mp4,near-miss,Driving in Lane,PV braking / slower,87,157,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00637.mp4,near-miss,Driving in Lane,PV cut-in,49,134,90,85,70,103.3924977537511,False,False,False,False,False,False,False,True,
Stijn,00638.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,115,161,90,85,70,307.5685920288275,False,False,False,False,False,False,False,True,
Stijn,00639.mp4,near-miss,Driving in Lane,PV braking / slower,90,156,94.28915332881903,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00640.mp4,near-miss,Driving in Lane,PV cut-in,39,132,90,85,70,115.76932762433871,False,False,False,False,False,False,False,True,
Stijn,00641.mp4,near-miss,Driving in Lane,PV stopped,91,155,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00642.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,70,153,90,85,70,69.77514056883192,False,False,False,True,False,False,True,False,
Stijn,00643.mp4,near-miss,Leaving Lane,SV @ target lane,116,172,117.699472808055,57,105,65.55604521958347,False,False,False,True,False,False,False,False,sv leaving lane as well
Stijn,00644.mp4,near-miss,Driving in Lane,PV cut-in,115,159,90,69,107,73.14160123226172,False,False,False,False,False,False,False,True,
Stijn,00645.mp4,near-miss,Driving in Lane,PV braking / slower,62,150,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00647.mp4,near-miss,Driving in Lane,PV cut-in,54,149,90,97,102,137.12109639666144,False,False,False,True,False,False,False,False,
Stijn,00648.mp4,near-miss,Leaving Lane,PV @ target lane,84,164,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00650.mp4,near-miss,Driving in Lane,PV braking / slower,85,156,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00651.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,89,155,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00652.mp4,near-miss,Leaving Lane,SV @ target lane,41,128,79.99202019855866,85,70,105.94539590092286,False,False,False,True,False,False,False,False,
Stijn,00653.mp4,near-miss,Driving in Lane,PV cut-in,43,123,90,85,70,112.61986494804043,False,False,False,False,False,False,False,True,
Stijn,00655.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,121,132,90,85,70,1.193489423982035,False,False,False,False,False,False,False,True,
Stijn,00656.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,131,150,90,89,97,63.43494882292201,False,False,False,True,False,False,False,False,
Stijn,00657.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,105,142,92.38594403038883,48,65,347.9052429229879,False,False,False,False,False,False,False,True,
Stijn,00658.mp4,near-miss,Driving in Lane,PV cut-in,40,136,90,85,70,107.96913974015703,False,False,False,False,False,False,False,True,
Stijn,00659.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,81,155,90,127,94,168.6900675259798,False,False,False,True,False,False,False,False,
Stijn,00660.mp4,near-miss,Driving in Lane,PV cut-in,128,143,90,95,93,46.16913932790742,False,False,False,False,False,False,False,True,
Stijn,00661.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,86,151,90.0,124,103,130.15599962491933,False,False,False,False,False,False,False,True,
Stijn,00663.mp4,near-miss,Leaving Lane,SV @ target lane,55,129,74.53878225955809,103,82,107.5924245621816,False,False,False,False,False,False,False,True,
Stijn,00664.mp4,near-miss,Driving in Lane,PV cut-in,122,145,90,88,76,64.23067237566129,False,False,False,True,False,False,False,False,
Stijn,00665.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,92,162,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00666.mp4,near-miss,Leaving Lane,Object,115,154,66.97450799147197,85,70,145.00797980144134,False,False,False,True,False,False,False,False,"accident vehicle in original lane, therefore brake and leave lane"
Stijn,00667.mp4,near-miss,Leaving Lane,SV @ target lane,137,135,102.80426606528675,85,70,76.6075022462489,False,False,False,False,False,False,False,True,
Stijn,00668.mp4,near-miss,Driving in Lane,PV cut-in,131,131,90,85,70,65.77225468204583,False,False,False,True,False,False,False,False,
Stijn,00669.mp4,near-miss,Straight at intersection,Other,174,167,90,30,40,90,False,False,False,False,False,False,True,False,late brake for pedestrian
Stijn,00670.mp4,near-miss,Leaving Lane,SV @ target lane,112,117,65.55604521958347,85,70,55.37584492005105,False,False,False,False,False,False,False,True,
Stijn,00671.mp4,near-miss,Driving in Lane,PV braking / slower,84,151,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00673.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,98,128,90,167,73,181.06091169026422,True,False,False,False,False,False,False,False,
Stijn,00674.mp4,near-miss,Driving in Lane,PV braking / slower,135,112,90,87,97,69.27444113443946,False,False,False,True,False,False,False,False,"Ego attempt to overtake slower vehicle, then has to abort due to almost impact with guard rail"
Stijn,00675.mp4,near-miss,Driving in Lane,PV cut-in,133,120,90,85,70,66.37062226934319,False,False,False,True,False,False,False,False,
Stijn,00677.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,57,123,90,110,73,141.34019174590992,False,False,False,False,True,False,False,False,
Stijn,00678.mp4,near-miss,Driving in Lane,Other,165,120,90,85,70,90,False,False,False,False,False,False,False,True,not possible to judge due to incident occur in blurred area
Stijn,00682.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,140,119,90,85,70,36.86989764584402,False,False,False,True,False,False,False,False,
Stijn,00683.mp4,near-miss,Driving in Lane,Oncoming vehicle,92,149,90,88,87,195.4612177404419,False,False,False,False,False,False,False,True,
Stijn,00684.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,121,85,66.03751102542182,False,False,False,True,True,False,False,False,
Stijn,00686.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,105,94,62.850318302216834,False,False,False,False,False,False,False,True,double: pv and sv cut-in
Stijn,00687.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,91,146,117.18111108547723,106,86,160.01689347810003,False,False,False,False,False,False,False,True,
Stijn,00688.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,95,160,90,82,78,115.46334506187162,False,False,False,True,False,False,False,False,
Stijn,00690.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,110,153,90,85,70,321.1155035662854,False,False,False,True,False,False,False,False,
Stijn,00691.mp4,near-miss,Driving in Lane,PV braking / slower,86,161,90,85,70,90,False,False,False,True,True,False,False,False,
Stijn,00692.mp4,near-miss,Driving in Lane,PV braking / slower,86,161,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00693.mp4,near-miss,Driving in Lane,Other,42,119,90,85,70,90,False,False,False,False,False,False,False,True,parked vehicle door opening
Stijn,00694.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,85,178,70.01689347810003,118,104,48.50353164478446,False,False,False,True,False,False,False,False,
Stijn,00695.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,132,132,80.53767779197439,103,71,31.759480084812793,False,False,False,True,False,False,False,False,
Stijn,00696.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,88,147,90,104,74,62.24145939893998,False,False,False,False,False,False,True,False,
Stijn,00697.mp4,near-miss,Leaving Lane,SV @ target lane,130,116,98.47114463301483,85,70,82.72499504211075,True,False,False,False,False,False,False,False,
Stijn,00698.mp4,near-miss,Driving in Lane,PV cut-in,141,121,90,85,70,59.82647997035567,False,False,False,True,False,False,False,False,
Stijn,00699.mp4,near-miss,Leaving Lane,SV @ target lane,142,127,78.46537934635528,108,85,57.094757077012105,False,False,False,True,False,False,False,False,
Stijn,00700.mp4,near-miss,Driving in Lane,PV cut-in,132,129,90,85,70,39.66784111834045,False,False,False,True,False,False,False,False,
Stijn,00701.mp4,near-miss,Driving in Lane,PV cut-in,40,110,90,85,70,111.1247191460725,False,False,False,False,False,False,False,True,
Stijn,00702.mp4,near-miss,Driving in Lane,PV braking / slower,84,152,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00703.mp4,near-miss,Driving in Lane,PV braking / slower,86,157,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00704.mp4,near-miss,Driving in Lane,PV cut-in,86,151,90,58,93,40.36453657309736,False,False,False,True,False,False,False,False,
Stijn,00705.mp4,near-miss,Driving in Lane,PV cut-in,83,154,90,50,102,29.74488129694222,False,False,False,False,True,False,False,False,
Stijn,00707.mp4,near-miss,Driving in Lane,PV cut-in,90,160,90,99,88,170.24757505834623,False,False,False,True,False,False,False,False,pv runaway from cops
Stijn,00709.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,84,157,90,144,89,181.73570458892837,False,False,False,False,False,False,False,True,
Stijn,00710.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,83,159,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00712.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,89,149,90,137,85,180.0,False,False,False,True,False,False,False,False,
Stijn,00713.mp4,near-miss,Driving in Lane,PV cut-in,39,122,90,85,70,137.20259816176582,False,False,False,True,False,False,False,False,
Stijn,00714.mp4,near-miss,Driving in Lane,PV cut-in,122,120,90,85,70,69.77514056883192,False,False,False,True,False,False,False,False,
Stijn,00715.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,124,155,90,69,95,2.2025981617658053,False,False,False,False,False,False,False,True,parking lot
Stijn,00719.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,84,153,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00722.mp4,near-miss,Driving in Lane,PV stopped,84,153,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00723.mp4,near-miss,Driving in Lane,PV cut-in,117,153,90,76,111,75.25643716352927,False,False,False,True,False,False,False,False,
Stijn,00725.mp4,near-miss,Driving in Lane,PV braking / slower,89,156,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00727.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,108,162,90,44,107,0.0,False,False,False,False,False,False,False,True,
Stijn,00729.mp4,near-miss,Driving in Lane,PV braking / slower,84,158,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00730.mp4,near-miss,Driving in Lane,PV cut-in,123,125,90,85,70,74.6237487511738,False,False,False,False,False,False,False,True,
Stijn,00731.mp4,near-miss,Driving in Lane,PV stopped,85,153,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00733.mp4,near-miss,Driving in Lane,PV cut-in,85,145,90.0,117,79,107.96913974015703,False,False,False,False,False,False,False,True,
Stijn,00734.mp4,near-miss,Leaving Lane,PV @ target lane,88,153,90,85,70,90,False,False,False,True,True,False,False,False,
Stijn,00735.mp4,near-miss,Driving in Lane,PV cut-in,133,129,90,106,71,65.55604521958347,False,False,False,False,False,False,False,True,
Stijn,00737.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,90,160,92.12109639666146,142,105,181.39718102729637,False,False,False,False,False,False,False,True,
Stijn,00739.mp4,near-miss,Driving in Lane,PV cut-in,150,110,90,190,69,105.59281093926634,False,False,False,True,False,False,False,False,
Stijn,00740.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,86,151,90,141,99,164.21924669048462,False,False,False,False,False,False,False,True,
Stijn,00741.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,127,128,90,85,70,59.03624346792648,False,False,False,True,False,False,False,False,
Stijn,00742.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,122,156,118.92642583525362,85,70,268.8766972859246,False,False,False,True,False,False,False,False,
Stijn,00744.mp4,near-miss,Driving in Lane,PV cut-in,130,114,90,85,70,71.96571443287014,False,False,False,False,False,False,False,True,
Stijn,00745.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,120,75,74.6237487511738,False,False,False,True,False,False,False,False,
Stijn,00747.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,126,85,75.06858282186245,False,False,False,False,False,False,False,True,
Stijn,00748.mp4,near-miss,Driving in Lane,PV cut-in,44,125,90,85,70,110.55604521958347,False,False,False,False,False,False,False,True,
Stijn,00750.mp4,near-miss,Driving in Lane,PV cut-in,42,114,90,85,70,111.80140948635182,False,False,False,True,False,False,False,False,
Stijn,00751.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,118,154,90,72,88,1.507435758774968,False,False,False,False,False,False,False,True,
Stijn,00753.mp4,near-miss,Leaving Lane,PV @ target lane,83,148,90,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00754.mp4,near-miss,Leaving Lane,PV @ target lane,69,155,75.46554491945989,85,70,90,False,False,False,False,False,False,False,True,
Stijn,00755.mp4,near-miss,Driving in Lane,PV cut-in,43,126,90,85,70,116.56505117707799,False,False,False,True,False,False,False,False,
Stijn,00757.mp4,near-miss,Driving in Lane,PV cut-in,46,119,90,85,70,104.85861444792467,False,False,False,True,False,False,False,False,
Stijn,00758.mp4,near-miss,Driving in Lane,Oncoming vehicle,99,156,90,51,89,347.31961650818016,False,False,False,False,False,False,False,True,PV vehicle u-turn towards ego
Stijn,00761.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,73,140,92.29061004263853,121,86,163.88658176691072,False,False,False,False,False,False,False,True,
Stijn,00762.mp4,near-miss,Driving in Lane,PV stopped,89,153,90,85,70,90,False,False,False,True,False,False,False,False,
Stijn,00763.mp4,near-miss,Driving in Lane,PV cut-in,43,123,90,85,70,126.02737338510362,False,False,False,True,True,False,False,False,
Stijn,00765.mp4,near-miss,Driving in Lane,PV cut-in,118,125,90,85,70,67.5205656028969,False,False,False,False,False,False,False,True,
Stijn,00766.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,62,126,90,101,73,149.34933204294714,False,False,False,False,False,False,False,True,
Stijn,00769.mp4,near-miss,Driving in Lane,PV cut-in,39,112,90,85,70,111.25050550713325,False,False,False,True,False,False,False,False,
Tom Roggeman,00771.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,146,135,110.2825590889166,85,70,140.71059313749967,False,True,False,False,False,False,False,False,
Tom Roggeman,00773.mp4,near-miss,Driving in Lane,PV cut-in,165,120,164.20759647114272,85,70,194.74356283647072,False,True,True,True,False,False,False,False,
Tom Roggeman,00774.mp4,near-miss,Turning at intersection,Other vehicle approaching from front / opposite,165,120,128.6598082540901,85,70,326.30993247402023,False,True,True,False,False,False,False,False,target illegal u-turn
Tom Roggeman,00776.mp4,near-miss,Driving in Lane,PV cut-in,165,120,159.77514056883192,85,70,177.31622484053102,False,True,False,True,False,False,False,False,
Tom Roggeman,00777.mp4,accident,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,True,False,True,False,False,False,False,Late brake from ego
TOM ROGGEMAN,00780.mp4,near-miss,Driving in Lane,PV cut-in,79,142,90.0,99,58,112.01128319791937,False,False,True,True,False,False,False,False,Police acting strange
TOM ROGGEMAN,00782.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,85,165,90,85,70,90,False,False,True,False,False,False,False,False,
TOM ROGGEMAN,00783.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,87,125,90,106,42,352.05652818940956,False,True,True,False,False,False,False,False,"blinded by sun, still accelerating"
TOM ROGGEMAN,00784.mp4,near-miss,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,True,False,False,False,False,False,False,ego driver distracted
TOM ROGGEMAN,00785.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,83,141,104.93141717813755,71,66,358.89829388479365,False,True,False,False,False,False,False,False,ego ignoring stop
TOM ROGGEMAN,00787.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,87,167,90,85,70,90,False,False,True,False,False,False,False,False,target left turn where not allowed
TOM ROGGEMAN,00788.mp4,near-miss,Driving in Lane,Oncoming vehicle,114,160,90,66,91,354.4278021960362,False,False,True,False,False,False,False,False,"target crossing road, ego very slow reaction"
TOM ROGGEMAN,00789.mp4,near-miss,Driving in Lane,Oncoming vehicle,122,143,90,85,70,352.14668669802177,False,False,True,False,False,False,False,False,"target crossing road, ego very slow reaction"
TOM ROGGEMAN,00791.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,95,152,79.46081627137177,85,70,95.1944289077348,False,True,False,False,False,False,False,False,"target so slow light turns red, ego not paying attention"
TOM ROGGEMAN,00792.mp4,near-miss,Driving in Lane,PV braking / slower,89,169,87.39743779750019,94,76,83.01894259317021,False,False,False,False,False,False,False,True,"ego not paying attention, late brake"
TOM ROGGEMAN,00793.mp4,near-miss,Driving in Lane,PV stopped,80,151,92.48955292199916,85,70,90,False,True,False,False,False,False,False,False,"ego not paying attention, late brake"
TOM ROGGEMAN,00794.mp4,near-miss,Other,Add Comment,140,171,90,104,108,81.67434966957316,False,False,False,False,False,False,False,True,"ego driving on shoulder, target also crossing in onto shoulder => road rage"
tom roggeman,00798.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,89,153,90,108,82,155.6589100633075,False,True,False,True,True,False,False,False,"ego going straight on turning lane, target on the right turning left as required"
tom roggeman,00802.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,129,111,68.36911316348207,113,43,182.86240522611175,False,True,False,True,False,False,False,False,late reaction from ego
tom roggeman,00803.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,129,144,90,85,70,131.92254460057563,False,True,False,False,False,False,False,False,late reaction from ego
tom roggeman,00804.mp4,near-miss,Driving in Lane,PV cut-in,122,134,90,85,70,71.56505117707799,False,True,True,True,False,False,False,False,
tom roggeman,00805.mp4,near-miss,Driving in Lane,PV cut-out,112,152,81.15818543980832,85,70,112.71441235316725,False,True,False,True,False,False,False,False,No/late reaction ego
tom roggeman,00809.mp4,near-miss,Driving in Lane,PV cut-in,86,154,90,85,70,81.2538377374448,False,False,False,True,False,False,False,False,target cut back in after cut out
tom roggeman,00810.mp4,near-miss,Driving in Lane,PV cut-in,88,135,90,137,132,101.07020257793937,False,False,True,True,True,False,False,False,
