Annotator,Video Name,Category,Scenario Level 1,Scenario Level 2,Ego_X,Ego_Y,Ego_Angle,Other_X,Other_Y,Other_Angle,Target not visible,Ego Emergency Maneuver Required,Unexpected Maneuver,Night or Low Light,Rain/Snow/Fog,Cyclist/Scooter Involved,Pedestrian Involved,Nothing Special Observed,Comment
Stefaan,00527.mp4,accident,Driving in Lane,PV stopped,77,149,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00528.mp4,accident,Driving in Lane,PV stopped,102,148,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00529.mp4,accident,Driving in Lane,PV braking / slower,105,143,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00530.mp4,accident,Driving in Lane,PV cut-in,120,90,90,81,104,80.53767779197439,False,False,False,False,False,False,False,True,
Stefaan,00533.mp4,accident,Leaving Lane,SV @ target lane,117,137,108.43494882292202,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00534.mp4,accident,Driving in Lane,PV stopped,85,144,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00537.mp4,accident,Straight at intersection,Other vehicle approaching from side,97,124,91.46880071438582,100,68,178.75463573323165,False,False,False,False,False,False,False,True,
Stefaan,00538.mp4,accident,Driving in Lane,PV stopped,98,147,90,95,66,93.65222278030635,False,False,False,False,False,False,False,True,
Stefaan,00539.mp4,accident,Leaving Lane,PV @ target lane,131,130,78.40782458970894,154,54,90,False,False,False,False,False,False,False,True,
Stefaan,00540.mp4,accident,Straight at intersection,Other vehicle approaching from side,83,146,90,127,79,195.94539590092288,False,False,False,True,False,False,False,False,
Stefaan,00541.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,125,141,85.71084667118099,174,88,177.91743472026914,False,False,False,False,False,False,False,True,
Stefaan,00542.mp4,accident,Straight at intersection,Other vehicle approaching from side,150,131,90,108,73,0.0,False,False,False,True,False,False,False,False,
Stefaan,00543.mp4,accident,Driving in Lane,PV stopped,86,143,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00544.mp4,accident,Driving in Lane,PV stopped,85,144,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00546.mp4,accident,Other,Add Comment,89,148,90,129,109,90,False,False,False,True,False,False,False,False,opening of door
Stefaan,00547.mp4,accident,Driving in Lane,PV stopped,85,143,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00549.mp4,accident,Straight at intersection,Other vehicle approaching from side,165,120,90,121,57,316.80873932249204,False,False,False,False,False,False,False,True,
Stefaan,00550.mp4,accident,Driving in Lane,PV stopped,86,146,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00551.mp4,accident,Leaving Lane,Other,99,103,168.6900675259798,113,45,268.58557678859785,False,False,False,False,False,False,False,True,turning left
Stefaan,00553.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,165,120,90,163,60,349.46081627137175,False,False,False,True,False,False,False,False,
Stefaan,00554.mp4,accident,Driving in Lane,PV stopped,70,146,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00556.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,87,156,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00557.mp4,near-miss,Driving in Lane,PV cut-in,140,150,90,111,54,72.64597536373867,False,False,False,True,False,False,False,False,
Stefaan,00558.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,87,120,90,144,78,144.60520415501296,False,False,False,True,True,False,False,False,
Stefaan,00560.mp4,near-miss,Driving in Lane,PV cut-in,82,128,90,118,63,101.04094018032374,False,False,False,False,False,False,False,True,
Stefaan,00562.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,124,74,78.69006752597979,False,False,False,False,False,False,False,True,
Stefaan,00563.mp4,near-miss,Other,Add Comment,44,101,90,85,70,90,False,False,False,False,False,False,False,True,door opening
Stefaan,00564.mp4,near-miss,Driving in Lane,PV stopped,85,140,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00565.mp4,near-miss,Driving in Lane,PV braking / slower,84,145,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00566.mp4,accident,Driving in Lane,PV cut-in,57,122,90,100,103,99.92624550665171,False,False,False,False,False,False,False,True,
Stefaan,00567.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,127,79,90,False,False,False,True,False,False,False,False,
Stefaan,00568.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,85,117,90,125,67,96.7889745744388,False,False,True,False,False,False,False,False,
Stefaan,00570.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,126,73,77.98852161363456,False,False,True,True,False,False,False,False,
Stefaan,00571.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,79,140,65.1706534118504,124,72,90,False,False,False,False,False,False,False,True,turning right unexpected
Stefaan,00573.mp4,near-miss,Driving in Lane,PV cut-in,54,146,90,75,63,90,False,False,True,False,True,False,False,False,
Stefaan,00574.mp4,near-miss,Driving in Lane,PV cut-in,85,116,90.0,105,35,109.4400348281762,False,False,False,False,False,False,False,True,
Stefaan,00577.mp4,near-miss,Driving in Lane,PV cut-in,120,130,90,153,75,120.96375653207352,False,False,True,False,False,False,False,False,
Stefaan,00579.mp4,near-miss,Driving in Lane,PV cut-in,111,133,90,136,52,110.1706534118504,False,False,True,False,False,False,False,False,
Stefaan,00580.mp4,near-miss,Driving in Lane,Oncoming vehicle,126,142,90,83,61,339.19320898728876,False,False,True,False,False,False,False,False,
Stefaan,00581.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,149,132,90,111,72,48.94518622903756,False,False,True,False,False,False,False,False,
Stefaan,00583.mp4,near-miss,Driving in Lane,PV braking / slower,116,152,84.92039213998542,142,70,57.425942865427494,False,False,False,True,False,False,False,False,
Stefaan,00584.mp4,near-miss,Leaving Lane,SV @ target lane,133,117,90,92,79,61.50436138175502,False,False,False,False,False,False,False,True,
Stefaan,00585.mp4,near-miss,Driving in Lane,PV cut-in,124,119,90,87,64,76.55138494831348,False,False,False,False,False,False,False,True,
Stefaan,00586.mp4,near-miss,Driving in Lane,PV stopped,86,148,90,85,70,90,False,False,False,True,True,False,False,False,
Stefaan,00587.mp4,near-miss,Driving in Lane,PV cut-in,133,140,90,96,82,74.98163936884933,False,False,False,False,False,False,False,True,
Stefaan,00588.mp4,near-miss,Driving in Lane,PV cut-in,98,144,90,137,84,115.46334506187162,False,False,False,True,False,False,False,False,
Stefaan,00589.mp4,near-miss,Driving in Lane,PV stopped,86,147,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00590.mp4,near-miss,Driving in Lane,PV braking / slower,85,147,90,85,70,90,False,False,True,True,False,False,False,False,
Stefaan,00591.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,126,139,90,84,80,72.40757543781841,False,False,False,False,False,False,False,True,
Stefaan,00592.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,94,142,90,130,79,125.53767779197437,True,False,True,False,False,False,False,False,
Stefaan,00593.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,96,151,90,142,71,42.87890360333855,False,False,True,False,False,False,False,False,
Stefaan,00594.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,86,148,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00596.mp4,near-miss,Driving in Lane,PV cut-in,85,157,90,85,70,90,False,False,True,False,False,False,False,False,
Stefaan,00597.mp4,near-miss,Driving in Lane,PV braking / slower,84,154,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00598.mp4,near-miss,Leaving Lane,Other,78,159,90,115,101,110.69545073406329,False,False,False,False,False,False,False,True,passing
Stefaan,00599.mp4,near-miss,Driving in Lane,PV stopped,86,151,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00600.mp4,near-miss,Driving in Lane,PV stopped,86,150,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00601.mp4,near-miss,Driving in Lane,PV stopped,86,148,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00602.mp4,near-miss,Driving in Lane,PV cut-in,85,127,90,129,85,114.67686317033706,False,False,True,False,False,False,False,False,
Stefaan,00603.mp4,near-miss,Driving in Lane,PV cut-in,114,141,90,154,88,109.5731258304102,False,False,True,False,False,False,False,False,
Stefaan,00604.mp4,near-miss,Leaving Lane,PV @ target lane,155,104,110.40988283380399,91,59,67.98871680208065,False,False,False,False,False,False,False,True,
Stefaan,00605.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,131,152,90.0,91,79,27.012665347938544,False,False,False,False,False,False,False,True,
Stefaan,00606.mp4,near-miss,Driving in Lane,Other,131,124,97.27500495788927,85,70,90,False,False,False,False,False,False,False,True,left turn
Stefaan,00607.mp4,near-miss,Driving in Lane,PV cut-out,165,120,90,121,40,152.8188889145228,False,False,False,False,False,False,False,True,
Stefaan,00608.mp4,near-miss,Driving in Lane,PV stopped,87,148,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00609.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,98,144,91.63657704161672,142,49,199.85521436932103,False,False,False,False,False,False,False,True,
Stefaan,00610.mp4,near-miss,Driving in Lane,PV cut-in,91,153,90,91,61,102.01147838636544,False,False,False,True,False,False,False,False,
Stefaan,00611.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,126,117,90,85,70,75.96375653207353,False,False,True,False,False,False,False,False,
Stefaan,00613.mp4,near-miss,Driving in Lane,PV cut-in,93,148,90,126,66,133.36342295838327,False,False,False,False,False,False,False,True,
Stefaan,00614.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,91,149,90,123,89,126.15818543980834,False,True,False,False,False,False,False,False,
Stefaan,00617.mp4,near-miss,Driving in Lane,PV cut-in,104,141,90,85,59,70.86635679409451,False,False,False,True,False,False,False,False,
Stefaan,00618.mp4,near-miss,Driving in Lane,PV cut-in,119,128,90,91,49,90,False,False,False,True,True,False,False,False,
Stefaan,00621.mp4,near-miss,Driving in Lane,PV stopped,86,150,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00622.mp4,near-miss,Driving in Lane,PV braking / slower,87,149,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00623.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,137,88,90,87,53,77.34744349944204,False,False,False,False,False,False,False,True,
Stefaan,00624.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,111,131,90,161,67,181.70981404414152,False,False,False,True,False,False,False,False,
Stefaan,00625.mp4,near-miss,Driving in Lane,Other,109,142,90,149,74,90,False,False,False,False,False,False,False,True,door open
Stefaan,00626.mp4,near-miss,Leaving Lane,PV @ target lane,56,116,343.17859010995915,176,116,191.72511201516508,True,False,False,False,False,False,False,False,
Stefaan,00627.mp4,near-miss,Driving in Lane,PV cut-in,100,132,90,143,76,111.37062226934319,False,False,False,False,False,False,False,True,
Stefaan,00629.mp4,near-miss,Turning at intersection,Other vehicle approaching from front / opposite,138,158,133.09084756700364,86,51,270.0,False,False,False,True,False,False,False,False,
Stefaan,00630.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,148,131,115.40771810894849,101,57,128.6598082540901,False,False,False,False,False,False,False,True,aggressive driving
Stefaan,00633.mp4,near-miss,Driving in Lane,PV cut-in,112,157,90,78,87,29.054604099077146,False,False,True,True,False,False,False,False,
Stefaan,00634.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,96,152,90,124,67,178.80651057601798,False,False,True,True,False,False,False,False,red light ignored
Stefaan,00635.mp4,near-miss,Leaving Lane,SV @ target lane,114,74,145.61965527615513,73,145,90,True,False,False,False,False,False,False,False,U-turn
Stefaan,00636.mp4,near-miss,Driving in Lane,PV stopped,88,149,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00637.mp4,near-miss,Driving in Lane,PV cut-in,84,158,90,132,105,105.1540680503126,False,False,True,False,False,False,False,False,
Stefaan,00638.mp4,near-miss,Other,Add Comment,106,152,33.340707346477004,123,50,280.00797980144137,False,False,False,False,False,False,False,True,leaving parking
Stefaan,00639.mp4,near-miss,Driving in Lane,PV braking / slower,85,155,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00640.mp4,near-miss,Driving in Lane,PV cut-in,79,157,90,114,86,108.43494882292202,False,False,False,False,False,False,False,True,
Stefaan,00641.mp4,near-miss,Driving in Lane,PV stopped,86,153,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00642.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,86,144,79.38034472384487,130,58,49.28915332881902,False,False,False,False,False,False,True,False,
Stefaan,00643.mp4,near-miss,Leaving Lane,PV @ target lane,115,158,105.94539590092286,97,68,62.10272896905237,False,False,False,True,False,False,False,False,
Stefaan,00644.mp4,near-miss,Driving in Lane,PV cut-in,138,144,90,99,87,74.21924669048461,False,False,False,False,False,False,False,True,
Stefaan,00645.mp4,near-miss,Driving in Lane,PV cut-out,105,152,90,129,66,73.30075576600639,False,False,True,False,False,False,False,False,
Stefaan,00647.mp4,near-miss,Driving in Lane,PV cut-in,92,152,90,153,96,143.13010235415598,False,False,False,True,False,False,False,False,
Stefaan,00648.mp4,near-miss,Driving in Lane,PV cut-in,101,150,90,151,85,150.64224645720873,False,False,False,True,False,False,False,False,
Stefaan,00650.mp4,near-miss,Driving in Lane,PV stopped,86,153,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00651.mp4,near-miss,Driving in Lane,PV braking / slower,82,157,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00652.mp4,near-miss,Driving in Lane,PV cut-in,83,142,90,116,62,93.01278750418334,False,False,False,True,False,False,False,False,
Stefaan,00653.mp4,near-miss,Driving in Lane,PV cut-in,94,113,80.7273982227997,144,101,104.74356283647074,False,False,False,False,False,False,False,True,
Stefaan,00655.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,138,140,90,104,67,358.89829388479365,False,False,False,False,False,False,False,True,red light
Stefaan,00656.mp4,near-miss,Driving in Lane,PV cut-in,138,127,90,94,83,74.74488129694222,False,False,False,True,False,False,False,False,
Stefaan,00657.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,134,158,90,92,77,332.35402463626133,False,False,False,False,False,False,False,True,
Stefaan,00658.mp4,near-miss,Driving in Lane,PV cut-in,71,113,90,112,56,103.09189306434685,False,False,False,False,False,False,False,True,
Stefaan,00659.mp4,near-miss,Driving in Lane,Oncoming vehicle,71,144,90,110,81,171.52885536698517,False,False,False,False,False,False,False,True,parking approach from right
Stefaan,00660.mp4,near-miss,Driving in Lane,PV cut-in,120,142,90,81,82,62.10272896905237,False,False,False,False,False,False,False,True,
Stefaan,00661.mp4,near-miss,Driving in Lane,PV cut-in,81,123,90,108,58,137.81555668421123,False,False,False,False,False,False,False,True,
Stefaan,00663.mp4,near-miss,Leaving Lane,SV @ target lane,79,128,76.6075022462489,150,107,101.07020257793937,False,False,False,False,False,False,False,True,
Stefaan,00664.mp4,near-miss,Driving in Lane,PV cut-in,119,132,90,76,82,80.7273982227997,False,False,False,False,False,False,False,True,
Stefaan,00665.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,168,98,145.4914770123316,85,70,177.06432655357884,False,False,False,True,False,False,False,False,
Stefaan,00666.mp4,near-miss,Driving in Lane,Other,116,147,75.37912601136834,86,56,90,False,False,False,True,False,False,False,False,broken vehicle left side
Stefaan,00667.mp4,near-miss,Driving in Lane,PV cut-in,126,111,90,67,92,73.68614757373945,False,False,False,False,False,False,False,True,
Stefaan,00668.mp4,near-miss,Driving in Lane,PV cut-in,135,111,90,82,90,75.67728002179645,False,False,False,True,False,False,False,False,
Stefaan,00669.mp4,near-miss,Straight at intersection,Other,165,120,90,121,56,358.80651057601796,False,False,False,True,False,False,True,False,pedestrian
Stefaan,00670.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,119,69,55.00797980144134,False,False,True,False,False,False,False,False,
Stefaan,00671.mp4,near-miss,Driving in Lane,PV stopped,89,153,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00673.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,96,148,90,150,88,177.70938995736148,True,True,False,False,False,False,False,False,
Stefaan,00674.mp4,near-miss,Other,Add Comment,93,97,86.8778695378843,144,85,91.59114027119459,False,False,False,True,False,False,False,False,passing on 1 way street
Stefaan,00675.mp4,near-miss,Driving in Lane,PV cut-in,151,113,90,110,65,81.15818543980832,False,False,False,True,False,False,False,False,
Stefaan,00677.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,95,125,91.16913932790742,149,84,135.0,False,False,True,False,True,False,False,False,
Stefaan,00678.mp4,near-miss,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,no video
Stefaan,00682.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,131,126,83.99099404250548,97,66,45.93919094573558,False,True,False,False,False,False,False,False,going straight at corner
Stefaan,00683.mp4,near-miss,Driving in Lane,Oncoming vehicle,96,160,90,122,55,204.77514056883192,False,False,False,False,False,False,False,True,
Stefaan,00684.mp4,near-miss,Driving in Lane,PV cut-in,123,144,90,79,97,75.65066795705286,False,True,False,True,False,False,False,False,
Stefaan,00686.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,125,71,67.47943439710312,False,True,True,False,False,False,False,False,
Stefaan,00687.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,107,129,142.12501634890182,113,75,163.53998518795996,False,True,False,False,False,False,False,False,
Stefaan,00688.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,109,158,90,93,70,109.35899417569473,False,False,False,True,False,False,False,False,
Stefaan,00690.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,104,156,90,85,70,311.8778695378843,False,True,False,True,False,False,False,False,
Stefaan,00691.mp4,near-miss,Driving in Lane,PV braking / slower,85,151,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00692.mp4,near-miss,Driving in Lane,PV braking / slower,108,148,90,106,57,91.2188752351313,False,False,False,False,False,False,False,True,other car involved
Stefaan,00693.mp4,near-miss,Driving in Lane,Other,108,116,90,153,65,90,False,False,False,False,False,False,False,True,opening door
Stefaan,00694.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,94,154,82.8749836510982,137,72,50.01311375503581,False,False,False,True,False,False,False,False,
Stefaan,00695.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,116,126,59.03624346792648,85,70,36.86989764584402,False,True,False,True,False,False,False,False,
Stefaan,00696.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,93,155,90.0,121,65,57.724355685422374,False,False,False,False,False,False,True,False,
Stefaan,00697.mp4,near-miss,Leaving Lane,RV @ target lane,128,141,90,89,87,90,True,True,False,False,False,False,False,False,
Stefaan,00698.mp4,near-miss,Driving in Lane,PV cut-in,133,129,90,84,84,81.34745820888527,False,False,False,True,False,False,False,False,
Stefaan,00699.mp4,near-miss,Leaving Lane,SV @ target lane,134,130,90,93,73,76.67546873810922,False,False,False,True,False,False,False,False,
Stefaan,00700.mp4,near-miss,Driving in Lane,PV cut-in,128,149,90,90,91,67.5205656028969,False,False,False,True,False,False,False,False,
Stefaan,00701.mp4,near-miss,Driving in Lane,PV cut-in,122,147,90,148,63,108.43494882292202,False,True,False,False,False,False,False,True,
Stefaan,00702.mp4,near-miss,Driving in Lane,PV stopped,84,151,90,85,70,90,False,True,False,False,False,False,False,False,
Stefaan,00703.mp4,near-miss,Driving in Lane,PV braking / slower,83,150,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00704.mp4,near-miss,Driving in Lane,PV cut-in,134,136,90,94,70,50.042451069170916,False,True,False,False,False,False,False,False,
Stefaan,00705.mp4,near-miss,Driving in Lane,PV cut-in,137,132,90,104,67,68.19859051364818,False,False,False,False,True,False,False,False,
Stefaan,00707.mp4,near-miss,Driving in Lane,PV cut-in,114,146,90,139,63,172.40535663140858,False,True,True,True,False,False,False,False,
Stefaan,00709.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,90,140,90,125,53,181.30195267257886,False,False,False,False,False,False,False,True,
Stefaan,00710.mp4,near-miss,Driving in Lane,PV stopped,148,142,90,147,54,91.27303002005671,False,False,False,True,False,False,False,False,
Stefaan,00712.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,64,138,91.30195267257888,114,74,181.46880071438582,False,False,False,True,False,False,False,False,red light
Stefaan,00713.mp4,near-miss,Driving in Lane,PV cut-in,103,137,90,121,53,114.10223450116115,False,False,False,False,False,False,False,True,
Stefaan,00714.mp4,near-miss,Driving in Lane,PV cut-in,131,128,90,85,85,62.850318302216834,False,False,False,True,False,False,False,False,
Stefaan,00715.mp4,near-miss,Other,Add Comment,165,120,90,112,52,1.4320961841646465,False,False,False,False,False,False,False,True,parking approach left
Stefaan,00719.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,85,153,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00722.mp4,near-miss,Driving in Lane,PV stopped,87,155,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00723.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,132,138,90,89,82,86.18592516570965,False,False,True,True,False,False,False,False,
Stefaan,00725.mp4,near-miss,Driving in Lane,PV braking / slower,85,157,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00727.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,165,120,90,87,59,1.5911402711945872,False,False,False,False,False,False,False,True,
Stefaan,00729.mp4,near-miss,Driving in Lane,PV stopped,87,158,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00730.mp4,near-miss,Driving in Lane,PV cut-in,139,126,90,106,50,90,False,True,False,False,False,False,False,False,
Stefaan,00731.mp4,near-miss,Driving in Lane,PV stopped,85,157,90,85,70,90,False,False,False,False,False,False,False,True,
Stefaan,00733.mp4,near-miss,Driving in Lane,PV braking / slower,74,159,90,85,70,90,False,True,True,False,False,False,False,False,
Stefaan,00734.mp4,near-miss,Driving in Lane,PV braking / slower,86,157,90,85,70,90,False,True,True,True,True,False,False,False,
Stefaan,00735.mp4,near-miss,Driving in Lane,PV cut-in,114,152,90,85,70,90,False,False,True,False,False,False,False,False,
Stefaan,00737.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,84,177,90,139,113,177.51044707800085,False,False,False,False,False,False,False,True,
Stefaan,00739.mp4,near-miss,Driving in Lane,PV cut-in,65,140,90,87,60,99.16234704572172,False,True,False,True,False,False,False,False,
Stefaan,00740.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,81,146,90,130,70,177.4551956201869,False,False,False,False,False,False,False,True,
Stefaan,00741.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,129,141,90,95,69,82.8749836510982,False,False,False,True,False,False,False,False,
Stefaan,00742.mp4,near-miss,Turning at intersection,Other vehicle approaching from front / opposite,128,146,107.52556837372288,86,43,270.0,False,True,False,True,True,False,False,False,
Stefaan,00744.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,123,61,76.32869286780416,False,False,False,False,False,False,False,True,
Stefaan,00745.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,131,59,64.02560603756868,False,False,False,True,False,False,False,False,
Stefaan,00747.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,119,63,65.2975697722287,False,False,False,False,False,False,False,True,
Stefaan,00748.mp4,near-miss,Driving in Lane,PV cut-in,122,143,90,161,82,105.12400730831057,False,False,False,False,False,False,False,True,
Stefaan,00750.mp4,near-miss,Driving in Lane,PV cut-in,82,144,90,120,74,108.92464441605124,False,False,False,True,False,False,False,False,
Stefaan,00751.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,165,120,90,121,62,0.0,False,False,False,False,False,False,False,True,
Stefaan,00753.mp4,near-miss,Leaving Lane,PV @ target lane,147,145,77.27564431457763,155,58,90,False,True,False,False,False,False,False,False,
Stefaan,00754.mp4,near-miss,Leaving Lane,PV @ target lane,122,141,76.82744657667311,130,56,90,False,True,False,False,False,False,False,False,
Stefaan,00755.mp4,near-miss,Driving in Lane,PV cut-in,85,147,90,117,69,104.67639313745002,True,False,False,True,False,False,False,False,
Stefaan,00757.mp4,near-miss,Driving in Lane,PV cut-in,85,139,90,126,69,104.03624346792648,False,False,False,False,False,False,False,True,
Stefaan,00758.mp4,near-miss,Driving in Lane,Oncoming vehicle,135,141,90,69,64,328.73626830562256,True,True,True,False,False,False,False,False,
Stefaan,00761.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,108,155,90,156,78,180.0,False,False,False,False,False,False,False,True,
Stefaan,00762.mp4,near-miss,Driving in Lane,PV stopped,87,157,90,85,70,90,False,False,False,True,False,False,False,False,
Stefaan,00763.mp4,near-miss,Driving in Lane,PV cut-in,75,132,90.0,118,80,135.0,False,True,False,True,True,False,False,False,
Stefaan,00765.mp4,near-miss,Driving in Lane,PV cut-in,134,124,90,94,72,82.72499504211075,False,False,False,False,False,False,False,True,
Stefaan,00766.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,122,135,90,172,74,157.38013505195957,False,False,False,False,False,False,False,True,
Stefaan,00769.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,99,155,90,136,89,96.20344790169185,False,False,False,True,False,False,False,False,
Tom Aerden,00771.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,129,136,90,96,61,112.01128319791937,False,False,False,False,False,False,False,True,
Tom Aerden,00773.mp4,near-miss,Driving in Lane,PV cut-in,107,159,90,127,74,99.27260177720031,False,False,False,True,False,False,False,False,
Tom Aerden,00774.mp4,near-miss,Turning at intersection,Other vehicle approaching from front / opposite,108,161,90,74,60,325.304846468766,False,False,True,False,False,False,False,False,
Tom Aerden,00776.mp4,near-miss,Driving in Lane,PV cut-in,114,152,90,151,90,100.30484646876603,False,False,False,True,False,False,False,False,
Tom Aerden,00777.mp4,near-miss,Driving in Lane,PV braking / slower,84,162,90,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00780.mp4,near-miss,Driving in Lane,PV cut-in,116,164,90,154,99,123.36636600105957,False,False,False,True,False,False,False,False,
Tom Aerden,00782.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,86,161,90,85,70,90,False,False,False,False,False,False,False,True,nothing special
Tom Aerden,00783.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,125,154,90,131,84,352.5685920288275,False,False,False,True,False,False,False,False,
Tom Aerden,00784.mp4,near-miss,Driving in Lane,PV braking / slower,87,158,90,85,70,90,False,False,False,False,False,False,False,True,nothing special
Tom Aerden,00785.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,114,158,90,135,87,0.0,False,False,False,False,False,False,False,True,nothing special
Tom Aerden,00787.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,85,155,90,85,70,90,False,False,False,False,False,False,False,True,nothing special
Tom Aerden,00788.mp4,near-miss,Driving in Lane,Other,116,158,90,83,77,339.77514056883194,False,False,True,False,False,False,False,False,vehicle coming from driveway
Tom Aerden,00789.mp4,near-miss,Driving in Lane,Other,113,165,90,85,70,328.4652080948117,False,False,True,False,False,False,False,False,vehicle coming from driveway same event
Tom Aerden,00791.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,99,153,82.23483398157467,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00792.mp4,near-miss,Driving in Lane,PV braking / slower,91,156,90,85,70,90,False,False,False,False,False,False,False,True,nothing special
Tom Aerden,00793.mp4,near-miss,Driving in Lane,PV stopped,71,156,96.9810574068298,85,70,90,False,False,False,True,False,False,False,False,
